@RELATION 'FEATURE_VALUES_MaxSAT-2012-pms-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE horn NUMERIC
@ATTRIBUTE vcg_var_spread NUMERIC
@ATTRIBUTE vcg_var_min NUMERIC
@ATTRIBUTE vcg_var_max NUMERIC
@ATTRIBUTE vcg_cls_mean NUMERIC
@ATTRIBUTE vcg_cls_spread NUMERIC
@ATTRIBUTE vcg_cls_std NUMERIC
@ATTRIBUTE vcg_cls_min NUMERIC
@ATTRIBUTE vcg_var_std NUMERIC
@ATTRIBUTE vcg_var_mean NUMERIC
@ATTRIBUTE var_clauses_ratio NUMERIC
@ATTRIBUTE soft_max NUMERIC
@ATTRIBUTE numClauses NUMERIC
@ATTRIBUTE perc_soft NUMERIC
@ATTRIBUTE soft_mean NUMERIC
@ATTRIBUTE soft_std NUMERIC
@ATTRIBUTE soft_min NUMERIC
@ATTRIBUTE vcg_cls_max NUMERIC
@ATTRIBUTE pnr_var_mean NUMERIC
@ATTRIBUTE horn_spread NUMERIC
@ATTRIBUTE horn_mean NUMERIC
@ATTRIBUTE binary NUMERIC
@ATTRIBUTE trinary NUMERIC
@ATTRIBUTE horn_std NUMERIC
@ATTRIBUTE pnr_var_std NUMERIC
@ATTRIBUTE horn_min NUMERIC
@ATTRIBUTE horn_max NUMERIC
@ATTRIBUTE unary NUMERIC
@ATTRIBUTE pnr_cls_spread NUMERIC
@ATTRIBUTE pnr_cls_max NUMERIC
@ATTRIBUTE pnr_cls_min NUMERIC
@ATTRIBUTE pnr_var_min NUMERIC

@DATA
benchmarks/pms_industrial/bcp-fir/normalized-fir04_area_opers.wcnf,1,0.97269,0.05789,0.00055,0.05844,0.00135,0.01859,0.8069,0.00062,1.82854,0.00135,0.44074,1,3662,0.24003,1,0,1,0.01921,0.39291,0.05816,0.00119,0.79437,0.9391,0,0.2402,0.00027,0.05844,0.24085,1,1,0,0.33333
benchmarks/pms_industrial/bcp-fir/normalized-fir04_area_partials.wcnf,1,0.94643,0.08929,0.01786,0.10714,0.02943,0.18519,0.77316,0.01852,0.66984,0.02943,0.48214,1,112,0.38393,1,0,1,0.2037,0.49096,0.05357,0.02414,0.89286,0.95536,0.49124,0.16653,0.00893,0.0625,0.64286,1,1,0,0.33333
benchmarks/pms_industrial/bcp-fir/normalized-fir05_area_delay.wcnf,1,0.98049,0.02166,0.00018,0.02184,0.00063,0.03444,1.2445,0.00027,1.55699,0.00063,0.32752,1,11172,0.15995,1,0,1,0.03471,0.37374,0.02175,0.00055,0.83056,0.913,0,0.28949,0.00009,0.02184,0.16908,1,1,0,0.02941
benchmarks/pms_industrial/bcp-fir/normalized-fir05_area_opers.wcnf,1,0.98557,0.03244,0.00013,0.03257,0.00037,0.02089,1.1306,0.00017,2.25615,0.00037,0.39938,1,15106,0.20786,1,0,1,0.02105,0.37173,0.0325,0.00033,0.8071,0.92817,0,0.20178,0.00007,0.03257,0.20813,1,1,0,0.33333
benchmarks/pms_industrial/bcp-fir/normalized-fir05_area_partials.wcnf,1,0.98595,0.04441,0.00112,0.04553,0.00433,0.22662,1.84412,0.0018,1.14341,0.00433,0.31254,1,1779,0.12254,1,0,1,0.22842,0.45708,0.03935,0.00361,0.80944,0.98651,1.25796,0.23016,0.00056,0.03991,0.14221,1,1,0,0.33333
benchmarks/pms_industrial/bcp-fir/normalized-fir06_area_delay.wcnf,1,0.98314,0.01994,0.00016,0.02011,0.00042,0.02276,1.34741,0.00018,1.72679,0.00042,0.29928,1,18501,0.14302,1,0,1,0.02294,0.37243,0.02,0.00037,0.84331,0.90346,0,0.31708,0.00011,0.02011,0.15702,1,1,0,0.01351
benchmarks/pms_industrial/bcp-fir/normalized-fir06_area_opers.wcnf,1,0.98918,0.03503,0.00007,0.0351,0.0002,0.01137,1.1496,0.00009,3.14324,0.0002,0.38448,1,28831,0.19191,1,0,1,0.01146,0.36549,0.03507,0.00018,0.80715,0.91148,0,0.1952,0.00003,0.0351,0.19202,1,1,0,0.33333
benchmarks/pms_industrial/bcp-fir/normalized-fir06_area_partials.wcnf,1,0.96667,0.06816,0.001,0.06915,0.00433,0.10839,1.1432,0.00175,1.36442,0.00433,0.28458,1,2010,0.0796,1,0,1,0.11014,0.47676,0.05672,0.00353,0.79254,0.96716,1.414,0.28535,0.0005,0.05721,0.09005,1,1,0,0.33333
benchmarks/pms_industrial/bcp-fir/normalized-fir07_area_delay.wcnf,1,0.99137,0.0173,0.00003,0.01733,0.0002,0.02013,1.22534,0.00008,2.65941,0.0002,0.21822,1,57809,0.10545,1,0,1,0.02021,0.30526,0.01732,0.00018,0.64241,0.90789,0,0.4607,0.00002,0.01733,0.10549,1,1,0,0.0017
benchmarks/pms_industrial/bcp-fir/normalized-fir07_area_opers.wcnf,1,0.99203,0.07956,0.00003,0.07959,0.0001,0.01141,1.30187,0.00004,6.41167,0.0001,0.3555,1,62644,0.17534,1,0,1,0.01145,0.35058,0.07958,0.0001,0.81958,0.85616,0,0.1742,0.00002,0.07959,0.17537,1,1,0,0.33333
benchmarks/pms_industrial/bcp-fir/normalized-fir07_area_partials.wcnf,1,0.94521,0.09785,0.00391,0.10176,0.01193,0.15263,0.92757,0.00526,1.04684,0.01193,0.37182,1,511,0.18004,1,0,1,0.15789,0.49647,0.07828,0.00947,0.79843,0.94716,1.04304,0.23163,0.00196,0.08023,0.23875,1,1,0,0.33333
benchmarks/pms_industrial/bcp-fir/normalized-fir08_area_delay.wcnf,1,0.99659,0.00831,0.00001,0.00832,0.00002,0.00819,1.97057,0.00001,5.7163,0.00002,0.2141,1,583176,0.10555,1,0,1,0.00819,0.30466,0.00831,0.00002,0.65931,0.91161,0,0.38092,0,0.00832,0.10569,1,1,0,0.00021
benchmarks/pms_industrial/bcp-fir/normalized-fir08_area_opers.wcnf,1,0.99652,0.01346,0,0.01346,0.00001,0.00503,2.1615,0,7.31598,0.00001,0.35644,1,570325,0.17753,1,0,1,0.00503,0.34793,0.01346,0.00001,0.82104,0.87655,0,0.13387,0,0.01346,0.17753,1,1,0,0.33333
benchmarks/pms_industrial/bcp-fir/normalized-fir08_area_partials.wcnf,1,0.99384,0.01339,0.00001,0.0134,0.00006,0.02497,2.92463,0.00002,4.23082,0.00006,0.23092,1,176371,0.01032,1,0,1,0.025,0.42345,0.01286,0.00005,0.77935,0.99385,0,0.20693,0.00001,0.01287,0.01056,1,1,0,0.33333
benchmarks/pms_industrial/bcp-fir/normalized-fir09_area_delay.wcnf,1,0.99137,0.01733,0.00003,0.01736,0.00019,0.01876,1.19613,0.00007,2.78268,0.00019,0.2098,1,64286,0.10089,1,0,1,0.01883,0.30512,0.01734,0.00017,0.63339,0.90354,0,0.47442,0.00002,0.01736,0.10091,1,1,0,0.00118
benchmarks/pms_industrial/bcp-fir/normalized-fir09_area_opers.wcnf,1,0.99226,0.07802,0.00003,0.07805,0.00009,0.01007,1.2595,0.00004,6.89669,0.00009,0.35056,1,71696,0.17189,1,0,1,0.01011,0.34837,0.07804,0.00008,0.82111,0.84427,0,0.17618,0.00001,0.07805,0.17191,1,1,0,0.33333
benchmarks/pms_industrial/bcp-fir/normalized-fir09_area_partials.wcnf,1,0.982,0.03165,0.0001,0.03175,0.0005,0.04921,1.61775,0.0002,2.57507,0.0005,0.24415,1,20725,0.02591,1,0,1,0.04941,0.45165,0.02866,0.00042,0.78099,0.98224,0,0.27308,0.00005,0.02871,0.02731,1,1,0,0.33333
benchmarks/pms_industrial/bcp-fir/normalized-fir10_area_delay.wcnf,1,0.99414,0.00855,0.00001,0.00857,0.00005,0.01025,1.46967,0.00002,3.751,0.00005,0.22214,1,223991,0.10857,1,0,1,0.01027,0.30227,0.00856,0.00005,0.64956,0.91203,0,0.42016,0.00001,0.00857,0.10863,1,1,0,0.00052
benchmarks/pms_industrial/bcp-fir/normalized-fir10_area_opers.wcnf,1,0.99393,0.01477,0.00001,0.01478,0.00003,0.00645,1.63422,0.00001,5.12446,0.00003,0.36533,1,216311,0.18179,1,0,1,0.00647,0.35439,0.01477,0.00003,0.81633,0.88746,0,0.16047,0,0.01478,0.1818,1,1,0,0.33333
benchmarks/pms_industrial/bcp-fir/normalized-fir10_area_partials.wcnf,1,0.97402,0.04438,0.00026,0.04464,0.0012,0.05882,1.3708,0.00048,1.92023,0.0012,0.26897,1,7774,0.06252,1,0,1,0.0593,0.46872,0.03988,0.00099,0.79238,0.97453,0,0.28236,0.00013,0.04001,0.06843,1,1,0,0.33333
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.01.wcnf,1,0.3381,0.00372,0.00003,0.00375,0.00103,0.02137,0.4304,0.00042,0.93077,0.00103,0.07791,1,30636,0.00307,1,0,1,0.02178,0.48342,0.00157,0.00033,0.57374,0.99703,0,0.76437,0,0.00157,0.0045,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.02.wcnf,1,0.28954,0.00264,0.00002,0.00267,0.00092,0.0181,0.38428,0.00036,0.83339,0.00092,0.06704,1,41213,0.00238,1,0,1,0.01846,0.49329,0.00131,0.00025,0.48795,0.99765,0,0.73333,0,0.00131,0.00349,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.03.wcnf,1,0.34818,0.00348,0.00003,0.00352,0.00104,0.02548,0.41154,0.00042,0.88778,0.00104,0.07722,1,31001,0.00316,1,0,1,0.0259,0.4871,0.00184,0.00035,0.53337,0.9971,0,0.74507,0,0.00184,0.00468,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.04.wcnf,1,0.30716,0.00236,0.00002,0.00238,0.00083,0.01631,0.37808,0.00033,0.85642,0.00083,0.0592,1,51775,0.00189,1,0,1,0.01664,0.49576,0.00112,0.00024,0.4739,0.99817,0,0.73207,0,0.00112,0.00278,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.05.wcnf,1,0.30176,0.00294,0.00003,0.00296,0.00099,0.01901,0.3481,0.00039,0.86636,0.00099,0.07279,1,35415,0.00277,1,0,1,0.01939,0.49584,0.00152,0.00028,0.4822,0.99743,0,0.66605,0,0.00152,0.00412,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.06.wcnf,1,0.3852,0.00296,0.00003,0.00299,0.001,0.01738,0.41582,0.0004,0.87072,0.001,0.07962,1,31072,0.00309,1,0,1,0.01778,0.48011,0.00161,0.00036,0.5568,0.99701,0,0.7688,0,0.00161,0.0046,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.07.wcnf,1,0.33451,0.00271,0.00002,0.00273,0.00088,0.01851,0.41205,0.00034,0.88406,0.00088,0.06382,1,45708,0.00214,1,0,1,0.01885,0.48534,0.00107,0.00028,0.47029,0.99794,0,0.77926,0,0.00107,0.00315,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.08.wcnf,1,0.30174,0.00238,0.00002,0.0024,0.00087,0.01558,0.37096,0.00034,0.79195,0.00087,0.0656,1,45002,0.00218,1,0,1,0.01592,0.49477,0.00102,0.00025,0.45642,0.99773,0,0.72462,0,0.00102,0.00309,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.09.wcnf,1,0.28999,0.00306,0.00003,0.00308,0.00094,0.01832,0.4311,0.00037,0.86913,0.00094,0.06992,1,38256,0.00251,1,0,1,0.01869,0.49412,0.00112,0.00026,0.52062,0.9976,0,0.76379,0,0.00112,0.00379,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-test_chr10_CEU_75.wcnf,1,0.53596,0.06961,0.00232,0.07193,0.01391,0.12048,0.63353,0.00602,1.22809,0.01391,0.38515,1,431,0.06961,1,0,1,0.12651,0.30555,0.04176,0.00721,0.72622,0.95592,1.10545,1.14419,0.00232,0.04408,0.14617,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-test_chr10_HCB_75.wcnf,1,0.37237,0.01887,0.00036,0.01922,0.00558,0.04148,0.44562,0.00218,0.94915,0.00558,0.16305,1,2809,0.0121,1,0,1,0.04367,0.43133,0.00748,0.00201,0.51015,0.98896,0,0.89779,0.00036,0.00783,0.02136,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-test_chr10_JPT_75.wcnf,1,0.33248,0.0132,0.00032,0.01352,0.00541,0.03165,0.37197,0.00211,0.83482,0.00541,0.15256,1,3107,0.01223,1,0,1,0.03376,0.44975,0.00547,0.0017,0.48471,0.98906,0,0.81621,0.00032,0.00579,0.01899,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-test_chr10_YRI_75.wcnf,1,0.35023,0.00628,0.00006,0.00633,0.00114,0.02232,0.62065,0.00045,1.30912,0.00114,0.12331,1,18165,0.00506,1,0,1,0.02277,0.44817,0.00297,0.00039,0.53614,0.99444,0,0.94338,0,0.00297,0.00765,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-test_chr21_CEU_75.wcnf,1,0.35546,0.00805,0.00011,0.00816,0.00206,0.03097,0.53008,0.00081,1.0926,0.00206,0.13177,1,9312,0.00687,1,0,1,0.03178,0.43898,0.00365,0.0007,0.54296,0.99259,0,0.9301,0.00011,0.00376,0.00966,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-test_chr21_HCB_75.wcnf,1,0.35183,0.0229,0.00044,0.02334,0.00512,0.04941,0.50831,0.00198,1.08108,0.00512,0.22281,1,2271,0.01937,1,0,1,0.05138,0.42531,0.00705,0.00177,0.50815,0.98063,0,0.91701,0.00044,0.00749,0.02774,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-test_chr21_JPT_75.wcnf,1,0.37105,0.0141,0.00019,0.01429,0.00288,0.04022,0.56151,0.00112,1.10935,0.00288,0.16823,1,5320,0.0094,1,0,1,0.04134,0.44926,0.00658,0.00106,0.51823,0.98985,0,0.90554,0.00019,0.00677,0.01259,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-test_chr21_YRI_75.wcnf,1,0.35808,0.00456,0.00002,0.00458,0.00058,0.02412,0.75035,0.00022,1.51326,0.00058,0.10688,1,41890,0.00325,1,0,1,0.02435,0.46639,0.00239,0.0002,0.50353,0.99625,0,0.9367,0.00002,0.00241,0.00432,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.1.wcnf,1,0.32406,0.00135,0.00001,0.00136,0.00044,0.00951,0.31297,0.00018,0.82275,0.00044,0.06189,1,91729,0.00188,1,0,1,0.00969,0.50369,0.00074,0.00013,0.51117,0.99808,0,0.61177,0,0.00074,0.00259,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.10.wcnf,1,0.31754,0.00119,0.00001,0.0012,0.00043,0.00718,0.31878,0.00017,0.78963,0.00043,0.06091,1,96066,0.00183,1,0,1,0.00735,0.50628,0.00065,0.00013,0.5132,0.99814,0,0.63625,0,0.00065,0.00255,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.18.wcnf,1,0.33324,0.00124,0.00001,0.00125,0.00043,0.00666,0.31089,0.00017,0.76714,0.00043,0.06034,1,97070,0.00181,1,0,1,0.00683,0.50157,0.00065,0.00013,0.51327,0.99811,0,0.63749,0,0.00065,0.00247,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.19.wcnf,1,0.33242,0.00106,0.00001,0.00107,0.00037,0.00897,0.32412,0.00015,0.80137,0.00037,0.05168,1,129385,0.00134,1,0,1,0.00912,0.50243,0.00054,0.00012,0.50967,0.99856,0,0.64294,0,0.00054,0.00182,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.26.wcnf,1,0.3115,0.00129,0.00001,0.0013,0.00037,0.00611,0.30388,0.00015,0.82739,0.00037,0.05597,1,119922,0.00147,1,0,1,0.00626,0.5001,0.00066,0.00011,0.50075,0.99845,0,0.61094,0,0.00066,0.002,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.27.wcnf,1,0.33722,0.00145,0.00001,0.00146,0.00045,0.00884,0.33449,0.00018,0.82458,0.00045,0.06175,1,89754,0.00196,1,0,1,0.00902,0.50006,0.00069,0.00014,0.51556,0.99804,0,0.65579,0,0.00069,0.00277,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.29.wcnf,1,0.29562,0.00121,0.00001,0.00122,0.00042,0.01076,0.35158,0.00017,0.76751,0.00042,0.05187,1,114703,0.00152,1,0,1,0.01092,0.50078,0.00061,0.00012,0.50005,0.99836,0,0.70579,0,0.00061,0.00203,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.30.wcnf,1,0.32409,0.00128,0.00001,0.00129,0.00047,0.00803,0.34768,0.00019,0.73936,0.00047,0.06099,1,87750,0.00194,1,0,1,0.00822,0.5009,0.00064,0.00014,0.52211,0.99788,0,0.69954,0,0.00064,0.00261,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.32.wcnf,1,0.30843,0.00116,0.00001,0.00117,0.00045,0.00856,0.32715,0.00018,0.75462,0.00045,0.05912,1,94899,0.00183,1,0,1,0.00873,0.50284,0.00057,0.00013,0.50359,0.99801,0,0.6645,0,0.00057,0.00246,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.34.wcnf,1,0.33391,0.00139,0.00001,0.00139,0.00041,0.01158,0.37195,0.00016,0.7809,0.00041,0.05483,1,111833,0.00156,1,0,1,0.01174,0.49907,0.00052,0.00013,0.51234,0.99827,0,0.71845,0,0.00052,0.00204,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.37.wcnf,1,0.34275,0.00137,0.00001,0.00138,0.00044,0.01065,0.3187,0.00017,0.86951,0.00044,0.0644,1,88964,0.00198,1,0,1,0.01082,0.49642,0.00082,0.00014,0.51415,0.99799,0,0.63031,0,0.00082,0.00274,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.38.wcnf,1,0.31696,0.00126,0.00001,0.00127,0.00045,0.00738,0.32388,0.00018,0.80682,0.00045,0.06553,1,84786,0.0021,1,0,1,0.00756,0.50369,0.00068,0.00013,0.51346,0.99787,0,0.641,0,0.00068,0.00298,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.50.wcnf,1,0.34141,0.00115,0.00001,0.00116,0.00039,0.01272,0.38726,0.00015,0.81644,0.00039,0.04733,1,137835,0.00119,1,0,1,0.01288,0.49184,0.00044,0.00012,0.50298,0.99861,0,0.73821,0,0.00044,0.00154,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.54.wcnf,1,0.3002,0.00106,0.00001,0.00106,0.00038,0.01008,0.34806,0.00015,0.76082,0.00038,0.04845,1,137160,0.00125,1,0,1,0.01023,0.5061,0.00051,0.00011,0.51505,0.99864,0,0.67361,0,0.00051,0.00169,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.58.wcnf,1,0.32137,0.00137,0.00001,0.00138,0.00043,0.00705,0.31827,0.00017,0.81027,0.00043,0.06512,1,89279,0.00199,1,0,1,0.00722,0.50837,0.00068,0.00013,0.52367,0.998,0,0.62603,0,0.00068,0.00274,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.62.wcnf,1,0.34438,0.00158,0.00001,0.00159,0.00045,0.01244,0.34109,0.00018,0.77238,0.00045,0.06004,1,92396,0.00188,1,0,1,0.01262,0.49212,0.00065,0.00014,0.51779,0.99791,0,0.69726,0.00001,0.00066,0.00241,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.69.wcnf,1,0.33162,0.00134,0.00001,0.00135,0.00045,0.008,0.31789,0.00018,0.82787,0.00045,0.05902,1,95341,0.00176,1,0,1,0.00817,0.49831,0.00067,0.00014,0.4946,0.99821,0,0.63942,0,0.00067,0.00241,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.7.wcnf,1,0.3241,0.00124,0.00001,0.00125,0.00039,0.00997,0.40354,0.00016,0.80119,0.00039,0.05587,1,114883,0.00157,1,0,1,0.01013,0.50163,0.00049,0.00012,0.53964,0.99822,0,0.74177,0,0.00049,0.00203,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.70.wcnf,1,0.3564,0.00129,0.00001,0.0013,0.00043,0.01292,0.39853,0.00017,0.7998,0.00043,0.05221,1,111191,0.00144,1,0,1,0.01309,0.49459,0.00067,0.00014,0.51384,0.99841,0,0.74557,0,0.00067,0.00191,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.8.wcnf,1,0.31598,0.00162,0.00001,0.00164,0.00045,0.00688,0.29654,0.00018,0.81186,0.00045,0.06359,1,86812,0.00191,1,0,1,0.00707,0.50014,0.00078,0.00013,0.5346,0.99792,0,0.605,0,0.00078,0.00257,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.85.wcnf,1,0.32943,0.00122,0.00001,0.00123,0.00042,0.00879,0.33993,0.00017,0.78029,0.00042,0.05851,1,101106,0.0017,1,0,1,0.00896,0.49849,0.00059,0.00013,0.52487,0.99811,0,0.66972,0,0.00059,0.00228,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.86.wcnf,1,0.32189,0.00098,0.00001,0.00099,0.00039,0.00895,0.34136,0.00015,0.73046,0.00039,0.04897,1,132342,0.00131,1,0,1,0.0091,0.49664,0.00045,0.00012,0.46786,0.9985,0,0.70746,0.00001,0.00045,0.00169,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.21.wcnf,1,0.32258,0.00137,0.00001,0.00138,0.00039,0.00908,0.31459,0.00015,0.91905,0.00039,0.05851,1,111118,0.00162,1,0,1,0.00923,0.50077,0.00071,0.00011,0.50206,0.99845,0,0.6068,0,0.00071,0.00241,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.23.wcnf,1,0.35064,0.00196,0.00001,0.00197,0.0004,0.00507,0.26652,0.00016,1.0802,0.0004,0.07757,1,81318,0.00221,1,0,1,0.00523,0.49736,0.00106,0.00013,0.5029,0.99808,0,0.52277,0,0.00106,0.00336,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.27.wcnf,1,0.31154,0.00149,0.00001,0.0015,0.00035,0.00518,0.27016,0.00014,0.96499,0.00035,0.06532,1,109445,0.00164,1,0,1,0.00532,0.51593,0.00085,0.0001,0.49548,0.99842,0,0.51983,0,0.00085,0.00238,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.33.wcnf,1,0.31905,0.00198,0.00001,0.00199,0.0004,0.00529,0.26339,0.00016,1.02423,0.0004,0.0733,1,85039,0.00212,1,0,1,0.00545,0.50738,0.00103,0.00012,0.4964,0.99802,0,0.51128,0,0.00103,0.00321,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.38.wcnf,1,0.32187,0.00138,0.00001,0.00138,0.00036,0.00489,0.27567,0.00014,0.88695,0.00036,0.05689,1,125729,0.00142,1,0,1,0.00503,0.50409,0.00073,0.00011,0.47214,0.99858,0,0.55576,0,0.00073,0.002,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.53.wcnf,1,0.33347,0.00169,0.00001,0.0017,0.00039,0.00704,0.28836,0.00016,0.96957,0.00039,0.06489,1,98488,0.00183,1,0,1,0.0072,0.50277,0.00083,0.00012,0.51796,0.9983,0,0.56892,0,0.00083,0.00271,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.58.wcnf,1,0.30779,0.00145,0.00001,0.00146,0.0004,0.0088,0.33178,0.00016,0.84411,0.0004,0.05911,1,103786,0.00173,1,0,1,0.00896,0.50204,0.00078,0.00011,0.53299,0.99828,0,0.64249,0,0.00078,0.00252,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.60.wcnf,1,0.30661,0.00138,0.00001,0.00139,0.00039,0.00747,0.28725,0.00016,0.88462,0.00039,0.05887,1,109131,0.00165,1,0,1,0.00763,0.51051,0.00072,0.00011,0.49318,0.9984,0,0.56654,0,0.00072,0.00243,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.63.wcnf,1,0.27784,0.00085,0,0.00086,0.00031,0.00828,0.33045,0.00012,0.77101,0.00031,0.03975,1,209643,0.00083,1,0,1,0.0084,0.50088,0.00044,0.00008,0.43637,0.99906,0,0.68438,0,0.00044,0.0011,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.64.wcnf,1,0.34515,0.00128,0.00001,0.00129,0.00039,0.00748,0.31387,0.00016,0.85544,0.00039,0.05518,1,116343,0.00155,1,0,1,0.00763,0.49887,0.00071,0.00013,0.50387,0.99847,0,0.631,0,0.00071,0.00222,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.72.wcnf,1,0.31368,0.00119,0.00001,0.00119,0.00036,0.00472,0.29159,0.00014,0.80669,0.00036,0.05413,1,129090,0.00139,1,0,1,0.00487,0.50451,0.00064,0.00011,0.48613,0.99856,0,0.59093,0,0.00064,0.00196,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.74.wcnf,1,0.31397,0.00184,0.00001,0.00185,0.00042,0.00685,0.27569,0.00017,0.96005,0.00042,0.06657,1,89899,0.00196,1,0,1,0.00702,0.50646,0.00101,0.00012,0.50318,0.99823,0,0.55006,0,0.00101,0.00291,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.80.wcnf,1,0.27102,0.00106,0.00001,0.00107,0.00032,0.00863,0.30128,0.00012,0.85168,0.00032,0.04132,1,196214,0.00092,1,0,1,0.00876,0.51174,0.00055,0.00008,0.45313,0.99904,0,0.59708,0,0.00055,0.0013,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.86.wcnf,1,0.33625,0.00159,0.00001,0.0016,0.00041,0.00453,0.27466,0.00016,0.88473,0.00041,0.06591,1,93782,0.00192,1,0,1,0.00469,0.50503,0.00086,0.00013,0.49548,0.99818,0,0.55646,0,0.00086,0.0028,1,1,0,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.88.wcnf,1,0.30278,0.00115,0.00001,0.00115,0.00033,0.00677,0.28729,0.00013,0.92173,0.00033,0.04452,1,175891,0.00101,1,0,1,0.0069,0.50269,0.00061,0.00009,0.43169,0.99903,0,0.58236,0,0.00061,0.00147,1,1,0,0
