@RELATION 'FEATURE_VALUES_MaxSAT-2012-pms-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 7'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE horn NUMERIC
@ATTRIBUTE vcg_var_spread NUMERIC
@ATTRIBUTE vcg_var_min NUMERIC
@ATTRIBUTE vcg_var_max NUMERIC
@ATTRIBUTE vcg_cls_mean NUMERIC
@ATTRIBUTE vcg_cls_spread NUMERIC
@ATTRIBUTE vcg_cls_std NUMERIC

@DATA
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_60_6.wcsp.wcnf,1,0.51653,0.03613,0.00077,0.03689,0.00988,0.01429,0.39899
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_70_1.wcsp.wcnf,1,0.60536,0.03372,0.00077,0.03448,0.00888,0.01429,0.4245
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_70_2.wcsp.wcnf,1,0.60321,0.03135,0.00076,0.03211,0.00891,0.01429,0.41308
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_70_3.wcsp.wcnf,1,0.61774,0.03135,0.00076,0.03211,0.00891,0.01429,0.42596
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_70_4.wcsp.wcnf,1,0.60673,0.0329,0.00077,0.03366,0.0089,0.01429,0.41214
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_70_5.wcsp.wcnf,1,0.61697,0.03211,0.00076,0.03287,0.00891,0.01429,0.42567
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_70_6.wcsp.wcnf,1,0.60826,0.03137,0.00077,0.03213,0.0089,0.01429,0.40974
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_80_1.wcsp.wcnf,1,0.76929,0.02521,0.00076,0.02597,0.00737,0.01429,0.43525
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_80_2.wcsp.wcnf,1,0.75936,0.02368,0.00076,0.02445,0.00737,0.01429,0.44824
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_80_3.wcsp.wcnf,1,0.7754,0.02674,0.00076,0.0275,0.00737,0.01429,0.44784
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_80_4.wcsp.wcnf,1,0.76623,0.02445,0.00076,0.02521,0.00737,0.01429,0.4538
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_80_5.wcsp.wcnf,1,0.76547,0.02368,0.00076,0.02445,0.00737,0.01429,0.44139
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_80_6.wcsp.wcnf,1,0.76012,0.02292,0.00076,0.02368,0.00737,0.01429,0.44543
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_90_1.wcsp.wcnf,1,0.86784,0.01833,0.00076,0.0191,0.00634,0.01429,0.46443
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_90_2.wcsp.wcnf,1,0.86784,0.01681,0.00076,0.01757,0.00634,0.01429,0.46859
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_90_3.wcsp.wcnf,1,0.87319,0.02139,0.00076,0.02215,0.00634,0.01429,0.45547
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_90_4.wcsp.wcnf,1,0.87242,0.01833,0.00076,0.0191,0.00634,0.01429,0.46547
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_90_5.wcsp.wcnf,1,0.88006,0.01681,0.00076,0.01757,0.00634,0.01429,0.44958
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_90_6.wcsp.wcnf,1,0.87624,0.01757,0.00076,0.01833,0.00634,0.01429,0.45547
benchmarks/pms_crafted/pseudo/miplib/normalized-mps-v2-20-10-stein15.opb.msat.wcnf,1,0.62346,0.05556,0.00617,0.06173,0.02742,0.05814,0.33191
benchmarks/pms_crafted/pseudo/miplib/normalized-mps-v2-20-10-stein27.opb.msat.wcnf,1,0.58225,0.03247,0.00216,0.03463,0.01042,0.02146,0.27572
benchmarks/pms_crafted/pseudo/miplib/normalized-mps-v2-20-10-stein45.opb.msat.wcnf,1,0.54768,0.021,0.00175,0.02275,0.00456,0.01101,0.24972
benchmarks/pms_crafted/pseudo/miplib/normalized-mps-v2-20-10-stein9.opb.msat.wcnf,1,0.55128,0.11538,0.03846,0.15385,0.08333,0.0625,0.25944
benchmarks/pms_industrial/aes/mul_8_11.wcnf,1,0.18693,0.04942,0.00161,0.05103,0.00447,0.00593,0.47526
benchmarks/pms_industrial/aes/mul_8_13.wcnf,1,0.18999,0.04924,0.0016,0.05084,0.00431,0.00594,0.47989
benchmarks/pms_industrial/aes/mul_8_14.wcnf,1,0.17969,0.10133,0.00162,0.10295,0.0045,0.00643,0.46422
benchmarks/pms_industrial/aes/mul_8_3.wcnf,1,0.07178,0.11466,0.00183,0.1165,0.00694,0.00872,0.28819
benchmarks/pms_industrial/aes/mul_8_9.wcnf,1,0.10722,0.11028,0.00176,0.11205,0.00624,0.00804,0.34796
benchmarks/pms_industrial/aes/sbox_4.wcnf,1,0.37984,0.06202,0.02326,0.08527,0.04801,0.13605,0.79095
benchmarks/pms_industrial/aes/sbox_8.wcnf,1,0.67608,0.00953,0.00064,0.01017,0.00215,0.01113,1.49156
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_001_area_delay.wcnf,1,0.99279,0.06964,0.00007,0.06971,0.0002,0.01113,0.98336
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_002_area_delay.wcnf,1,0.99056,0.03087,0.00014,0.03101,0.00036,0.02039,0.97402
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_003_area_delay.wcnf,1,0.99112,0.08151,0.00011,0.08162,0.0003,0.01716,0.93486
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_004_area_delay.wcnf,1,0.98952,0.09388,0.00015,0.09403,0.00038,0.01064,0.82416
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_005_area_delay.wcnf,1,0.99736,0.02684,0.00002,0.02686,0.00016,0.01478,0.72639
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_006_area_delay.wcnf,1,0.98381,0.03541,0.00022,0.03563,0.00072,0.02039,0.78037
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_007_area_delay.wcnf,1,0.99282,0.06942,0.00005,0.06947,0.0002,0.01112,0.99277
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_008_area_delay.wcnf,1,0.98623,0.1172,0.00015,0.11736,0.00057,0.01561,0.74119
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_009_area_delay.wcnf,1,0.99095,0.08232,0.00009,0.08241,0.00036,0.02049,0.9547
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_010_area_delay.wcnf,1,0.99282,0.02567,0.00007,0.02574,0.00019,0.01074,1.01677
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_011_area_delay.wcnf,1,0.99342,0.0648,0.00006,0.06486,0.00017,0.00947,1.03088
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_012_area_delay.wcnf,1,0.99379,0.06204,0.00005,0.06209,0.00014,0.00824,1.0592
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_013_area_delay.wcnf,1,0.99748,0.00957,0.00001,0.00958,0.00013,0.0124,0.73585
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_014_area_delay.wcnf,1,0.98881,0.09904,0.00017,0.0992,0.00043,0.0118,0.79905
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_015_area_delay.wcnf,1,0.9915,0.07905,0.00007,0.07912,0.00028,0.01616,0.94409
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_016_area_delay.wcnf,1,0.99225,0.02702,0.00006,0.02707,0.00021,0.01231,1.03991
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_017_area_delay.wcnf,1,0.99235,0.02637,0.00006,0.02643,0.00022,0.01298,1.0311
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_018_area_delay.wcnf,1,0.98612,0.11733,0.00019,0.11752,0.00071,0.01945,0.74827
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_019_area_delay.wcnf,1,0.99148,0.07879,0.00007,0.07886,0.0003,0.01694,0.94819
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_020_area_delay.wcnf,1,0.9877,0.10705,0.00014,0.10718,0.0005,0.014,0.78717
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_021_area_delay.wcnf,1,0.99221,0.02668,0.00006,0.02674,0.00023,0.0135,1.02359
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_022_area_delay.wcnf,1,0.99116,0.02991,0.00011,0.03001,0.00028,0.0159,0.96233
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_023_area_delay.wcnf,1,0.99742,0.01061,0.00001,0.01062,0.00014,0.01358,0.72926
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_024_area_delay.wcnf,1,0.98544,0.03354,0.00028,0.03383,0.00065,0.01828,0.76636
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_025_area_delay.wcnf,1,0.99739,0.0265,0.00002,0.02651,0.00016,0.01537,0.73419
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_026_area_delay.wcnf,1,0.99306,0.06796,0.00006,0.06802,0.00017,0.0098,0.98456
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_027_area_delay.wcnf,1,0.99166,0.07829,0.00006,0.07835,0.00025,0.01431,0.93933
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_028_area_delay.wcnf,1,0.99739,0.02659,0.00002,0.0266,0.00016,0.01539,0.73412
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_029_area_delay.wcnf,1,0.99729,0.02758,0.00002,0.02759,0.00015,0.01453,0.72819
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_030_area_delay.wcnf,1,0.98684,0.03314,0.00013,0.03328,0.00047,0.01329,0.79399
benchmarks/pms_industrial/bcp-fir/normalized-fir01_area_delay.wcnf,1,0.91941,0.05495,0.00733,0.06227,0.02169,0.13592,0.62063
benchmarks/pms_industrial/bcp-fir/normalized-fir01_area_opers.wcnf,1,0.94541,0.0794,0.00496,0.08437,0.01071,0.07216,0.60134
benchmarks/pms_industrial/bcp-fir/normalized-fir02_area_delay.wcnf,1,0.95918,0.02839,0.00089,0.02928,0.00322,0.0419,0.84111
benchmarks/pms_industrial/bcp-fir/normalized-fir02_area_opers.wcnf,1,0.97332,0.03712,0.00058,0.0377,0.00149,0.02049,0.75647
benchmarks/pms_industrial/bcp-fir/normalized-fir02_area_partials.wcnf,1,0.968,0.084,0.008,0.092,0.02198,0.30303,1.16342
benchmarks/pms_industrial/bcp-fir/normalized-fir03_area_delay.wcnf,1,0.98176,0.02325,0.00026,0.02351,0.00066,0.03559,1.26064
benchmarks/pms_industrial/bcp-fir/normalized-fir03_area_opers.wcnf,1,0.98792,0.03526,0.00011,0.03537,0.00034,0.01888,1.09002
benchmarks/pms_industrial/bcp-fir/normalized-fir03_area_partials.wcnf,1,0.97679,0.0527,0.00042,0.05312,0.00208,0.10223,1.43918
benchmarks/pms_industrial/bcp-fir/normalized-fir04_area_delay.wcnf,1,0.95888,0.03372,0.00082,0.03454,0.00311,0.04049,0.88814
benchmarks/pms_industrial/bcp-fir/normalized-fir04_area_opers.wcnf,1,0.97269,0.05789,0.00055,0.05844,0.00135,0.01859,0.8069
benchmarks/pms_industrial/bcp-fir/normalized-fir04_area_partials.wcnf,1,0.94643,0.08929,0.01786,0.10714,0.02943,0.18519,0.77316
benchmarks/pms_industrial/bcp-fir/normalized-fir05_area_delay.wcnf,1,0.98049,0.02166,0.00018,0.02184,0.00063,0.03444,1.2445
benchmarks/pms_industrial/bcp-fir/normalized-fir05_area_opers.wcnf,1,0.98557,0.03244,0.00013,0.03257,0.00037,0.02089,1.1306
benchmarks/pms_industrial/bcp-fir/normalized-fir05_area_partials.wcnf,1,0.98595,0.04441,0.00112,0.04553,0.00433,0.22662,1.84412
benchmarks/pms_industrial/bcp-fir/normalized-fir06_area_delay.wcnf,1,0.98314,0.01994,0.00016,0.02011,0.00042,0.02276,1.34741
benchmarks/pms_industrial/bcp-fir/normalized-fir06_area_opers.wcnf,1,0.98918,0.03503,0.00007,0.0351,0.0002,0.01137,1.1496
benchmarks/pms_industrial/bcp-fir/normalized-fir06_area_partials.wcnf,1,0.96667,0.06816,0.001,0.06915,0.00433,0.10839,1.1432
benchmarks/pms_industrial/bcp-fir/normalized-fir07_area_delay.wcnf,1,0.99137,0.0173,0.00003,0.01733,0.0002,0.02013,1.22534
benchmarks/pms_industrial/bcp-fir/normalized-fir07_area_opers.wcnf,1,0.99203,0.07956,0.00003,0.07959,0.0001,0.01141,1.30187
benchmarks/pms_industrial/bcp-fir/normalized-fir07_area_partials.wcnf,1,0.94521,0.09785,0.00391,0.10176,0.01193,0.15263,0.92757
benchmarks/pms_industrial/bcp-fir/normalized-fir08_area_delay.wcnf,1,0.99659,0.00831,0.00001,0.00832,0.00002,0.00819,1.97057
benchmarks/pms_industrial/bcp-fir/normalized-fir08_area_opers.wcnf,1,0.99652,0.01346,0,0.01346,0.00001,0.00503,2.1615
benchmarks/pms_industrial/bcp-fir/normalized-fir08_area_partials.wcnf,1,0.99384,0.01339,0.00001,0.0134,0.00006,0.02497,2.92463
benchmarks/pms_industrial/bcp-fir/normalized-fir09_area_delay.wcnf,1,0.99137,0.01733,0.00003,0.01736,0.00019,0.01876,1.19613
benchmarks/pms_industrial/bcp-fir/normalized-fir09_area_opers.wcnf,1,0.99226,0.07802,0.00003,0.07805,0.00009,0.01007,1.2595
benchmarks/pms_industrial/bcp-fir/normalized-fir09_area_partials.wcnf,1,0.982,0.03165,0.0001,0.03175,0.0005,0.04921,1.61775
benchmarks/pms_industrial/bcp-fir/normalized-fir10_area_delay.wcnf,1,0.99414,0.00855,0.00001,0.00857,0.00005,0.01025,1.46967
benchmarks/pms_industrial/bcp-fir/normalized-fir10_area_opers.wcnf,1,0.99393,0.01477,0.00001,0.01478,0.00003,0.00645,1.63422
benchmarks/pms_industrial/bcp-fir/normalized-fir10_area_partials.wcnf,1,0.97402,0.04438,0.00026,0.04464,0.0012,0.05882,1.3708
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.01.wcnf,1,0.3381,0.00372,0.00003,0.00375,0.00103,0.02137,0.4304
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.02.wcnf,1,0.28954,0.00264,0.00002,0.00267,0.00092,0.0181,0.38428
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.03.wcnf,1,0.34818,0.00348,0.00003,0.00352,0.00104,0.02548,0.41154
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.04.wcnf,1,0.30716,0.00236,0.00002,0.00238,0.00083,0.01631,0.37808
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.05.wcnf,1,0.30176,0.00294,0.00003,0.00296,0.00099,0.01901,0.3481
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.06.wcnf,1,0.3852,0.00296,0.00003,0.00299,0.001,0.01738,0.41582
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.07.wcnf,1,0.33451,0.00271,0.00002,0.00273,0.00088,0.01851,0.41205
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.08.wcnf,1,0.30174,0.00238,0.00002,0.0024,0.00087,0.01558,0.37096
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.09.wcnf,1,0.28999,0.00306,0.00003,0.00308,0.00094,0.01832,0.4311
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-test_chr10_CEU_75.wcnf,1,0.53596,0.06961,0.00232,0.07193,0.01391,0.12048,0.63353
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-test_chr10_HCB_75.wcnf,1,0.37237,0.01887,0.00036,0.01922,0.00558,0.04148,0.44562
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-test_chr10_JPT_75.wcnf,1,0.33248,0.0132,0.00032,0.01352,0.00541,0.03165,0.37197
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-test_chr10_YRI_75.wcnf,1,0.35023,0.00628,0.00006,0.00633,0.00114,0.02232,0.62065
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-test_chr21_CEU_75.wcnf,1,0.35546,0.00805,0.00011,0.00816,0.00206,0.03097,0.53008
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-test_chr21_HCB_75.wcnf,1,0.35183,0.0229,0.00044,0.02334,0.00512,0.04941,0.50831
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-test_chr21_JPT_75.wcnf,1,0.37105,0.0141,0.00019,0.01429,0.00288,0.04022,0.56151
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-test_chr21_YRI_75.wcnf,1,0.35808,0.00456,0.00002,0.00458,0.00058,0.02412,0.75035
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.1.wcnf,1,0.32406,0.00135,0.00001,0.00136,0.00044,0.00951,0.31297
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.10.wcnf,1,0.31754,0.00119,0.00001,0.0012,0.00043,0.00718,0.31878
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.18.wcnf,1,0.33324,0.00124,0.00001,0.00125,0.00043,0.00666,0.31089
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.19.wcnf,1,0.33242,0.00106,0.00001,0.00107,0.00037,0.00897,0.32412
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.26.wcnf,1,0.3115,0.00129,0.00001,0.0013,0.00037,0.00611,0.30388
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.27.wcnf,1,0.33722,0.00145,0.00001,0.00146,0.00045,0.00884,0.33449
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.29.wcnf,1,0.29562,0.00121,0.00001,0.00122,0.00042,0.01076,0.35158
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.30.wcnf,1,0.32409,0.00128,0.00001,0.00129,0.00047,0.00803,0.34768
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.32.wcnf,1,0.30843,0.00116,0.00001,0.00117,0.00045,0.00856,0.32715
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.34.wcnf,1,0.33391,0.00139,0.00001,0.00139,0.00041,0.01158,0.37195
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.37.wcnf,1,0.34275,0.00137,0.00001,0.00138,0.00044,0.01065,0.3187
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.38.wcnf,1,0.31696,0.00126,0.00001,0.00127,0.00045,0.00738,0.32388
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.50.wcnf,1,0.34141,0.00115,0.00001,0.00116,0.00039,0.01272,0.38726
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.54.wcnf,1,0.3002,0.00106,0.00001,0.00106,0.00038,0.01008,0.34806
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.58.wcnf,1,0.32137,0.00137,0.00001,0.00138,0.00043,0.00705,0.31827
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.62.wcnf,1,0.34438,0.00158,0.00001,0.00159,0.00045,0.01244,0.34109
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.69.wcnf,1,0.33162,0.00134,0.00001,0.00135,0.00045,0.008,0.31789
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.7.wcnf,1,0.3241,0.00124,0.00001,0.00125,0.00039,0.00997,0.40354
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.70.wcnf,1,0.3564,0.00129,0.00001,0.0013,0.00043,0.01292,0.39853
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.8.wcnf,1,0.31598,0.00162,0.00001,0.00164,0.00045,0.00688,0.29654
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.85.wcnf,1,0.32943,0.00122,0.00001,0.00123,0.00042,0.00879,0.33993
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.86.wcnf,1,0.32189,0.00098,0.00001,0.00099,0.00039,0.00895,0.34136
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.21.wcnf,1,0.32258,0.00137,0.00001,0.00138,0.00039,0.00908,0.31459
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.23.wcnf,1,0.35064,0.00196,0.00001,0.00197,0.0004,0.00507,0.26652
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.27.wcnf,1,0.31154,0.00149,0.00001,0.0015,0.00035,0.00518,0.27016
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.33.wcnf,1,0.31905,0.00198,0.00001,0.00199,0.0004,0.00529,0.26339
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.38.wcnf,1,0.32187,0.00138,0.00001,0.00138,0.00036,0.00489,0.27567
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.53.wcnf,1,0.33347,0.00169,0.00001,0.0017,0.00039,0.00704,0.28836
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.58.wcnf,1,0.30779,0.00145,0.00001,0.00146,0.0004,0.0088,0.33178
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.60.wcnf,1,0.30661,0.00138,0.00001,0.00139,0.00039,0.00747,0.28725
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.63.wcnf,1,0.27784,0.00085,0,0.00086,0.00031,0.00828,0.33045
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.64.wcnf,1,0.34515,0.00128,0.00001,0.00129,0.00039,0.00748,0.31387
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.72.wcnf,1,0.31368,0.00119,0.00001,0.00119,0.00036,0.00472,0.29159
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.74.wcnf,1,0.31397,0.00184,0.00001,0.00185,0.00042,0.00685,0.27569
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.80.wcnf,1,0.27102,0.00106,0.00001,0.00107,0.00032,0.00863,0.30128
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.86.wcnf,1,0.33625,0.00159,0.00001,0.0016,0.00041,0.00453,0.27466
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.88.wcnf,1,0.30278,0.00115,0.00001,0.00115,0.00033,0.00677,0.28729
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.9.wcnf,1,0.32235,0.00144,0.00001,0.00145,0.00038,0.00493,0.28003
benchmarks/pms_industrial/bcp-msp/normalized-f1000.wcnf,1,0.41379,0.00207,0.00028,0.00234,0.00116,0.001,0.37874
benchmarks/pms_industrial/bcp-msp/normalized-f2000.wcnf,1,0.41379,0.00131,0.00014,0.00145,0.00058,0.0005,0.37878
benchmarks/pms_industrial/bcp-msp/normalized-f600.wcnf,1,0.41379,0.00368,0.00046,0.00414,0.00193,0.00167,0.37875
benchmarks/pms_industrial/bcp-msp/normalized-g125.17.wcnf,1,0.08775,0.00102,0.00004,0.00106,0.00046,0.00376,0.33876
benchmarks/pms_industrial/bcp-msp/normalized-g125.18.wcnf,1,0.08776,0.00096,0.00004,0.001,0.00044,0.00378,0.34963
benchmarks/pms_industrial/bcp-msp/normalized-g250.15.wcnf,1,0.04588,0.0006,0.00001,0.00061,0.00026,0.00187,0.22663
benchmarks/pms_industrial/bcp-msp/normalized-g250.29.wcnf,1,0.04566,0.00031,0.00001,0.00031,0.00014,0.00193,0.32466
benchmarks/pms_industrial/bcp-msp/normalized-hanoi4.wcnf,1,0.32195,0.00367,0.00042,0.00409,0.00148,0.00418,0.37641
benchmarks/pms_industrial/bcp-msp/normalized-hanoi5.wcnf,1,0.30393,0.00153,0.00015,0.00168,0.00056,0.00181,0.37375
benchmarks/pms_industrial/bcp-msp/normalized-ii16a1.wcnf,1,0.20355,0.00214,0.00008,0.00222,0.00064,0.00455,0.87019
benchmarks/pms_industrial/bcp-msp/normalized-ii16a2.wcnf,1,0.17111,0.00513,0.00007,0.0052,0.00066,0.00468,0.8134
benchmarks/pms_industrial/bcp-msp/normalized-ii16b1.wcnf,1,0.17294,0.00397,0.0001,0.00407,0.00068,0.00434,1.06389
benchmarks/pms_industrial/bcp-msp/normalized-ii16b2.wcnf,1,0.16683,0.00786,0.00016,0.00801,0.00111,0.00697,1.07831
benchmarks/pms_industrial/bcp-msp/normalized-ii16c1.wcnf,1,0.22351,0.00165,0.00014,0.00179,0.00082,0.00601,1.23961
benchmarks/pms_industrial/bcp-msp/normalized-ii16c2.wcnf,1,0.16724,0.00893,0.00018,0.00911,0.0014,0.00812,1.17765
benchmarks/pms_industrial/bcp-msp/normalized-ii16d1.wcnf,1,0.18835,0.00403,0.00015,0.00419,0.00109,0.0061,1.22408
benchmarks/pms_industrial/bcp-msp/normalized-ii16d2.wcnf,1,0.16755,0.01109,0.0002,0.01129,0.00164,0.00897,1.22306
benchmarks/pms_industrial/bcp-msp/normalized-ii16e1.wcnf,1,0.20188,0.00476,0.00016,0.00492,0.00144,0.00602,1.29821
benchmarks/pms_industrial/bcp-msp/normalized-ii16e2.wcnf,1,0.16941,0.01762,0.00032,0.01794,0.00346,0.0141,1.27811
benchmarks/pms_industrial/bcp-msp/normalized-ii32a1.wcnf,1,0.13004,0.0101,0.00028,0.01039,0.00358,0.03377,1.9099
benchmarks/pms_industrial/bcp-msp/normalized-ii32b1.wcnf,1,0.33236,0.01506,0.00146,0.01652,0.00756,0.06798,2.01024
benchmarks/pms_industrial/bcp-msp/normalized-ii32b2.wcnf,1,0.23436,0.01467,0.0009,0.01556,0.00752,0.05939,1.95169
benchmarks/pms_industrial/bcp-msp/normalized-ii32b3.wcnf,1,0.15403,0.01711,0.00044,0.01756,0.00651,0.04454,1.87879
benchmarks/pms_industrial/bcp-msp/normalized-ii32b4.wcnf,1,0.14179,0.01737,0.00037,0.01774,0.00598,0.04068,1.87312
benchmarks/pms_industrial/bcp-msp/normalized-ii32c1.wcnf,1,0.34527,0.01586,0.00153,0.01739,0.00794,0.06889,2.01231
benchmarks/pms_industrial/bcp-msp/normalized-ii32c2.wcnf,1,0.25504,0.01707,0.00102,0.01809,0.00869,0.06225,1.9264
benchmarks/pms_industrial/bcp-msp/normalized-ii32c3.wcnf,1,0.2037,0.01801,0.00073,0.01874,0.0081,0.05556,1.89351
benchmarks/pms_industrial/bcp-msp/normalized-ii32c4.wcnf,1,0.09841,0.02118,0.00013,0.02131,0.00336,0.02042,1.80996
