@RELATION 'FEATURE_VALUES_MaxSAT-2012-pms-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 2'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE horn NUMERIC
@ATTRIBUTE vcg_var_spread NUMERIC

@DATA
benchmarks/pms_industrial/bcp-msp/normalized-ii32a1.wcnf,1,0.13004,0.0101
benchmarks/pms_industrial/bcp-msp/normalized-ii32b1.wcnf,1,0.33236,0.01506
benchmarks/pms_industrial/bcp-msp/normalized-ii32b2.wcnf,1,0.23436,0.01467
benchmarks/pms_industrial/bcp-msp/normalized-ii32b3.wcnf,1,0.15403,0.01711
benchmarks/pms_industrial/bcp-msp/normalized-ii32b4.wcnf,1,0.14179,0.01737
benchmarks/pms_industrial/bcp-msp/normalized-ii32c1.wcnf,1,0.34527,0.01586
benchmarks/pms_industrial/bcp-msp/normalized-ii32c2.wcnf,1,0.25504,0.01707
benchmarks/pms_industrial/bcp-msp/normalized-ii32c3.wcnf,1,0.2037,0.01801
benchmarks/pms_industrial/bcp-msp/normalized-ii32c4.wcnf,1,0.09841,0.02118
benchmarks/pms_industrial/bcp-msp/normalized-ii32d1.wcnf,1,0.26926,0.00838
benchmarks/pms_industrial/bcp-msp/normalized-ii32d2.wcnf,1,0.19042,0.00644
benchmarks/pms_industrial/bcp-msp/normalized-ii32d3.wcnf,1,0.11262,0.00733
benchmarks/pms_industrial/bcp-msp/normalized-ii32e1.wcnf,1,0.35961,0.01674
benchmarks/pms_industrial/bcp-msp/normalized-ii32e2.wcnf,1,0.22582,0.0141
benchmarks/pms_industrial/bcp-msp/normalized-ii32e3.wcnf,1,0.16473,0.0173
benchmarks/pms_industrial/bcp-msp/normalized-ii32e4.wcnf,1,0.14044,0.01778
benchmarks/pms_industrial/bcp-msp/normalized-ii32e5.wcnf,1,0.11862,0.01356
benchmarks/pms_industrial/bcp-msp/normalized-ii8a1.wcnf,1,0.51562,0.01823
benchmarks/pms_industrial/bcp-msp/normalized-ii8a2.wcnf,1,0.40299,0.00896
benchmarks/pms_industrial/bcp-msp/normalized-ii8a3.wcnf,1,0.33788,0.01067
benchmarks/pms_industrial/bcp-msp/normalized-ii8a4.wcnf,1,0.29804,0.01104
benchmarks/pms_industrial/bcp-msp/normalized-ii8b1.wcnf,1,0.3277,0.01073
benchmarks/pms_industrial/bcp-msp/normalized-ii8b2.wcnf,1,0.29711,0.00946
benchmarks/pms_industrial/bcp-msp/normalized-ii8b3.wcnf,1,0.28612,0.00993
benchmarks/pms_industrial/bcp-msp/normalized-ii8b4.wcnf,1,0.28061,0.0099
benchmarks/pms_industrial/bcp-msp/normalized-ii8c1.wcnf,1,0.33297,0.00566
benchmarks/pms_industrial/bcp-msp/normalized-ii8c2.wcnf,1,0.29877,0.00587
benchmarks/pms_industrial/bcp-msp/normalized-ii8d1.wcnf,1,0.33146,0.00521
benchmarks/pms_industrial/bcp-msp/normalized-ii8d2.wcnf,1,0.29881,0.00546
benchmarks/pms_industrial/bcp-msp/normalized-ii8e1.wcnf,1,0.3322,0.00554
benchmarks/pms_industrial/bcp-msp/normalized-ii8e2.wcnf,1,0.29893,0.00607
benchmarks/pms_industrial/bcp-msp/normalized-par32-1-c.wcnf,1,0.42885,0.00848
benchmarks/pms_industrial/bcp-msp/normalized-par32-1.wcnf,1,0.48821,0.00399
benchmarks/pms_industrial/bcp-msp/normalized-par32-2-c.wcnf,1,0.42885,0.00856
benchmarks/pms_industrial/bcp-msp/normalized-par32-2.wcnf,1,0.4888,0.00399
benchmarks/pms_industrial/bcp-msp/normalized-par32-3-c.wcnf,1,0.42885,0.00885
benchmarks/pms_industrial/bcp-msp/normalized-par32-3.wcnf,1,0.48772,0.00419
benchmarks/pms_industrial/bcp-msp/normalized-par32-4-c.wcnf,1,0.42885,0.00922
benchmarks/pms_industrial/bcp-msp/normalized-par32-4.wcnf,1,0.48732,0.00438
benchmarks/pms_industrial/bcp-msp/normalized-par32-5-c.wcnf,1,0.42885,0.00875
benchmarks/pms_industrial/bcp-msp/normalized-par32-5.wcnf,1,0.48703,0.00418
benchmarks/pms_industrial/bcp-msp/normalized-ssa7552-038.wcnf,1,0.55794,0.01684
benchmarks/pms_industrial/bcp-msp/normalized-ssa7552-158.wcnf,1,0.57462,0.01909
benchmarks/pms_industrial/bcp-msp/normalized-ssa7552-159.wcnf,1,0.57478,0.0191
benchmarks/pms_industrial/bcp-msp/normalized-ssa7552-160.wcnf,1,0.57227,0.0185
benchmarks/pms_industrial/bcp-mtg/c1355_F1001gat-1048gat@1.wcnf,1,0.85101,0.0078
benchmarks/pms_industrial/bcp-mtg/c1355_F1001gat@1.wcnf,1,0.79274,0.00738
benchmarks/pms_industrial/bcp-mtg/c1355_F1036gat-1229gat@1.wcnf,1,0.86058,0.00641
benchmarks/pms_industrial/bcp-mtg/c1355_F1051gat@1.wcnf,1,0.85101,0.0078
benchmarks/pms_industrial/bcp-mtg/c1355_F106gat-409gat@1.wcnf,1,0.66416,0.00526
benchmarks/pms_industrial/bcp-mtg/c1355_F106gat@0.wcnf,1,0.65019,0.00471
benchmarks/pms_industrial/bcp-mtg/c1355_F113gat-1260gat@1.wcnf,1,0.86058,0.00641
benchmarks/pms_industrial/bcp-mtg/c1355_F1150gat@0.wcnf,1,0.85394,0.00669
benchmarks/pms_industrial/bcp-mtg/c1355_F1183gat-1262gat@1.wcnf,1,0.86058,0.00641
benchmarks/pms_industrial/bcp-mtg/c1355_F120gat-414gat@1.wcnf,1,0.66416,0.00526
benchmarks/pms_industrial/bcp-mtg/c1355_F1229gat@1.wcnf,1,0.86058,0.00641
benchmarks/pms_industrial/bcp-mtg/c1355_F127gat-418gat@1.wcnf,1,0.66416,0.00526
benchmarks/pms_industrial/bcp-mtg/c1355_F141gat@0.wcnf,1,0.65019,0.00471
benchmarks/pms_industrial/bcp-mtg/c1355_F155gat@1.wcnf,1,0.65019,0.00471
benchmarks/pms_industrial/bcp-mtg/c1355_F176gat-1278gat@1.wcnf,1,0.86058,0.00641
benchmarks/pms_industrial/bcp-mtg/c1355_F183gat@0.wcnf,1,0.65019,0.00471
benchmarks/pms_industrial/bcp-mtg/c1355_F197gat-308gat@1.wcnf,1,0.65541,0.005
benchmarks/pms_industrial/bcp-mtg/c1355_F1gat@0.wcnf,1,0.65019,0.00471
benchmarks/pms_industrial/bcp-mtg/c1355_F43gat@1.wcnf,1,0.65019,0.00471
benchmarks/pms_industrial/bcp-mtg/c1355_F50gat@1.wcnf,1,0.65019,0.00471
benchmarks/pms_industrial/bcp-mtg/c1355_F543gat@1.wcnf,1,0.65643,0.00504
benchmarks/pms_industrial/bcp-mtg/c1355_F57gat@1.wcnf,1,0.65019,0.00471
benchmarks/pms_industrial/bcp-mtg/c1355_F71gat@1.wcnf,1,0.65019,0.00471
benchmarks/pms_industrial/bcp-mtg/c3540_F20@1.wcnf,1,0.65071,0.00179
benchmarks/pms_industrial/bcp-mtg/c3540_F41@1.wcnf,1,0.68007,0.00244
benchmarks/pms_industrial/bcp-mtg/c3540_F45@0.wcnf,1,0.68056,0.00254
benchmarks/pms_industrial/bcp-mtg/c3540_F45@1.wcnf,1,0.68056,0.00254
benchmarks/pms_industrial/bcp-mtg/c499_Fic0@1.wcnf,1,0.59283,0.01044
benchmarks/pms_industrial/bcp-mtg/c499_Fic2@1.wcnf,1,0.59283,0.01044
benchmarks/pms_industrial/bcp-mtg/c499_Fic6@1.wcnf,1,0.59283,0.01044
benchmarks/pms_industrial/bcp-mtg/c499_Fid11@1.wcnf,1,0.5845,0.00934
benchmarks/pms_industrial/bcp-mtg/c499_Fid18@0.wcnf,1,0.5845,0.00934
benchmarks/pms_industrial/bcp-mtg/c499_Fid20-xa10@0.wcnf,1,0.58551,0.01017
benchmarks/pms_industrial/bcp-mtg/c499_Fid26@0.wcnf,1,0.5845,0.00934
benchmarks/pms_industrial/bcp-mtg/c499_Fxa10@0.wcnf,1,0.58566,0.01017
benchmarks/pms_industrial/bcp-mtg/c6288_F137gat@1.wcnf,1,0.63297,0.0015
benchmarks/pms_industrial/bcp-mtg/c6288_F18gat@0.wcnf,1,0.72531,0.0025
benchmarks/pms_industrial/bcp-mtg/c6288_F205gat@1.wcnf,1,0.61817,0.00135
benchmarks/pms_industrial/bcp-mtg/c6288_F35gat@1.wcnf,1,0.70053,0.00223
benchmarks/pms_industrial/bcp-mtg/c6288_F69gat@1.wcnf,1,0.6673,0.00187
benchmarks/pms_industrial/bcp-syn/normalized-5xp1.b.wcnf,1,0.40132,0.17763
benchmarks/pms_industrial/bcp-syn/normalized-9sym.b.wcnf,1,0.23506,0.15832
benchmarks/pms_industrial/bcp-syn/normalized-addm4.r.wcnf,1,0.59168,0.01599
benchmarks/pms_industrial/bcp-syn/normalized-alu2.b.wcnf,1,0.49878,0.06326
benchmarks/pms_industrial/bcp-syn/normalized-alu4.b.wcnf,1,0.46845,0.1573
benchmarks/pms_industrial/bcp-syn/normalized-apex4.a.wcnf,1,0.91643,0.00811
benchmarks/pms_industrial/bcp-syn/normalized-apex6.b.wcnf,1,0.40575,0.10083
benchmarks/pms_industrial/bcp-syn/normalized-apex7.b.wcnf,1,0.35838,0.14957
benchmarks/pms_industrial/bcp-syn/normalized-bbara.r.wcnf,1,0.58696,0.21739
benchmarks/pms_industrial/bcp-syn/normalized-bench1.pi.wcnf,1,0.72339,0.00699
benchmarks/pms_industrial/bcp-syn/normalized-bench1.r.wcnf,1,0.72339,0.00544
benchmarks/pms_industrial/bcp-syn/normalized-bw.b.wcnf,1,0.392,0.13087
benchmarks/pms_industrial/bcp-syn/normalized-C499.a.wcnf,1,0.59054,0.02103
benchmarks/pms_industrial/bcp-syn/normalized-C499.b.wcnf,1,0.20939,0.0438
benchmarks/pms_industrial/bcp-syn/normalized-C880.a.wcnf,1,0.79635,0.03191
benchmarks/pms_industrial/bcp-syn/normalized-C880.b.wcnf,1,0.37548,0.06322
benchmarks/pms_industrial/bcp-syn/normalized-clip.b.wcnf,1,0.34906,0.12642
benchmarks/pms_industrial/bcp-syn/normalized-count.b.wcnf,1,0.40748,0.10067
benchmarks/pms_industrial/bcp-syn/normalized-des.a.wcnf,1,0.7505,0.05506
benchmarks/pms_industrial/bcp-syn/normalized-dk512x.r.wcnf,1,0.59596,0.20202
benchmarks/pms_industrial/bcp-syn/normalized-duke2.b.wcnf,1,0.43508,0.19283
benchmarks/pms_industrial/bcp-syn/normalized-e64.b.wcnf,1,0.38296,0.02213
benchmarks/pms_industrial/bcp-syn/normalized-ex1010.pi.wcnf,1,0.88752,0.00138
benchmarks/pms_industrial/bcp-syn/normalized-ex4inp.r.wcnf,1,0.81884,0.07609
benchmarks/pms_industrial/bcp-syn/normalized-ex5.pi.wcnf,1,0.61401,0.03922
benchmarks/pms_industrial/bcp-syn/normalized-ex5.r.wcnf,1,0.6015,0.04164
benchmarks/pms_industrial/bcp-syn/normalized-ex5inp.r.wcnf,1,0.56667,0.21667
benchmarks/pms_industrial/bcp-syn/normalized-ex6inp.r.wcnf,1,0.73864,0.15909
benchmarks/pms_industrial/bcp-syn/normalized-exam.pi.wcnf,1,0.70847,0.07702
benchmarks/pms_industrial/bcp-syn/normalized-exps.r.wcnf,1,0.6206,0.02261
benchmarks/pms_industrial/bcp-syn/normalized-f51m.b.wcnf,1,0.53071,0.12285
benchmarks/pms_industrial/bcp-syn/normalized-fout.r.wcnf,1,0.61047,0.02616
benchmarks/pms_industrial/bcp-syn/normalized-jac3.wcnf,1,0.66908,0.10729
benchmarks/pms_industrial/bcp-syn/normalized-lin.rom.r.wcnf,1,0.52998,0.01359
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_10_10.r.wcnf,1,0.5,0.065
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_10_15.r.wcnf,1,0.5,0.085
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_10_30.r.wcnf,1,0.5,0.125
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_30_30.r.wcnf,1,0.5,0.125
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_50_50.r.wcnf,1,0.5,0.095
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_70_70.r.wcnf,1,0.5,0.1
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_90_90.r.wcnf,1,0.5,0.085
benchmarks/pms_industrial/bcp-syn/normalized-m100_300_10_10.r.wcnf,1,0.70238,0.02679
benchmarks/pms_industrial/bcp-syn/normalized-m100_300_10_14.r.wcnf,1,0.71989,0.03081
benchmarks/pms_industrial/bcp-syn/normalized-m100_300_10_15.r.wcnf,1,0.72299,0.03047
benchmarks/pms_industrial/bcp-syn/normalized-m100_300_10_20.r.wcnf,1,0.72973,0.02973
benchmarks/pms_industrial/bcp-syn/normalized-m100_50_10_10.r.wcnf,1,0.33333,0.14667
benchmarks/pms_industrial/bcp-syn/normalized-m100_50_20_20.r.wcnf,1,0.33333,0.14667
benchmarks/pms_industrial/bcp-syn/normalized-m100_50_30_30.r.wcnf,1,0.33333,0.11333
benchmarks/pms_industrial/bcp-syn/normalized-m100_50_40_40.r.wcnf,1,0.33333,0.10667
benchmarks/pms_industrial/bcp-syn/normalized-m200_500_10_10.r.wcnf,1,0.68847,0.01558
benchmarks/pms_industrial/bcp-syn/normalized-m4.r.wcnf,1,0.55337,0.02135
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_10_10.r.wcnf,1,0.64029,0.06475
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_10_15.r.wcnf,1,0.65517,0.06207
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_30_30.r.wcnf,1,0.66667,0.12
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_50_50.r.wcnf,1,0.66667,0.14667
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_70_70.r.wcnf,1,0.66667,0.09333
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_90_90.r.wcnf,1,0.6,0.4
benchmarks/pms_industrial/bcp-syn/normalized-maincont.r.wcnf,1,0.54955,0.1982
benchmarks/pms_industrial/bcp-syn/normalized-max1024.pi.wcnf,1,0.52049,0.01434
benchmarks/pms_industrial/bcp-syn/normalized-max1024.r.wcnf,1,0.51351,0.01455
benchmarks/pms_industrial/bcp-syn/normalized-max512.r.wcnf,1,0.54784,0.02006
benchmarks/pms_industrial/bcp-syn/normalized-mlp4.r.wcnf,1,0.53792,0.02107
benchmarks/pms_industrial/bcp-syn/normalized-opus.r.wcnf,1,0.76543,0.1358
benchmarks/pms_industrial/bcp-syn/normalized-pdc.r.wcnf,1,0.43815,0.03935
benchmarks/pms_industrial/bcp-syn/normalized-prom2.pi.wcnf,1,0.55329,0.00446
benchmarks/pms_industrial/bcp-syn/normalized-prom2.r.wcnf,1,0.55104,0.00449
benchmarks/pms_industrial/bcp-syn/normalized-rd73.b.wcnf,1,0.30164,0.21148
benchmarks/pms_industrial/bcp-syn/normalized-rd84.b.wcnf,1,0.22521,0.17739
benchmarks/pms_industrial/bcp-syn/normalized-ricks.r.wcnf,1,0.88021,0.07812
benchmarks/pms_industrial/bcp-syn/normalized-rot.b.wcnf,1,0.46385,0.07231
benchmarks/pms_industrial/bcp-syn/normalized-sao2.b.wcnf,1,0.40909,0.13352
benchmarks/pms_industrial/bcp-syn/normalized-saucier.r.wcnf,1,0.98165,0.01012
benchmarks/pms_industrial/bcp-syn/normalized-test1.r.wcnf,1,0.67372,0.00891
benchmarks/pms_industrial/bcp-syn/normalized-test4.pi.wcnf,1,0.78098,0.00794
benchmarks/pms_industrial/circuit-trace-compaction/ctrl.wcnf,1,0.68114,0.00473
benchmarks/pms_industrial/circuit-trace-compaction/mrisc_mem2wire.wcnf,1,0.63282,0.00868
benchmarks/pms_industrial/circuit-trace-compaction/spi.wcnf,1,0.6539,0.00189
benchmarks/pms_industrial/circuit-trace-compaction/sudoku.wcnf,1,0.58193,0.00325
benchmarks/pms_industrial/haplotype-assembly/splitedReads_0.matrix.wcnf,1,0.66566,0.00342
benchmarks/pms_industrial/haplotype-assembly/splitedReads_137.matrix.wcnf,1,0.64606,0.00201
benchmarks/pms_industrial/haplotype-assembly/splitedReads_158.matrix.wcnf,1,0.64828,0.00138
benchmarks/pms_industrial/haplotype-assembly/splitedReads_160.matrix.wcnf,1,0.6473,0.00122
benchmarks/pms_industrial/haplotype-assembly/splitedReads_18.matrix.wcnf,1,0.64629,0.00178
benchmarks/pms_industrial/haplotype-assembly/splitedReads_414.matrix.wcnf,1,0.6438,0.00174
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1005p.wcnf,1,0.7473,0.00248
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1010p.wcnf,1,0.74761,0.00248
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1015p.wcnf,1,0.74823,0.00247
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1020p.wcnf,1,0.74855,0.00247
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1025p.wcnf,1,0.74963,0.00245
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1030p.wcnf,1,0.75115,0.00243
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree110p.wcnf,1,0.74571,0.0025
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree115p.wcnf,1,0.74635,0.00249
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree120p.wcnf,1,0.74745,0.00248
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree125p.wcnf,1,0.74792,0.00247
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree130p.wcnf,1,0.74839,0.00247
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree210p.wcnf,1,0.74666,0.00249
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree215p.wcnf,1,0.74823,0.00247
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree220p.wcnf,1,0.74963,0.00245
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree225p.wcnf,1,0.74993,0.00245
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree230p.wcnf,1,0.75039,0.00244
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree305p.wcnf,1,0.74459,0.00251
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree310p.wcnf,1,0.74555,0.0025
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree315p.wcnf,1,0.74635,0.00249
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree320p.wcnf,1,0.74651,0.00249
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree325p.wcnf,1,0.74698,0.00249
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree330p.wcnf,1,0.74761,0.00248
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree405p.wcnf,1,0.74651,0.00249
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree405posib.wcnf,1,0.749,0.0026
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree410p.wcnf,1,0.74761,0.00248
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree415p.wcnf,1,0.74777,0.00248
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree420p.wcnf,1,0.7487,0.00246
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree425p.wcnf,1,0.74932,0.00246
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree430p.wcnf,1,0.75009,0.00245
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree505p.wcnf,1,0.74651,0.00249
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree505posib.wcnf,1,0.75155,0.00263
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree510p.wcnf,1,0.74745,0.00248
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree515p.wcnf,1,0.74823,0.00247
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree520p.wcnf,1,0.74901,0.00246
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree525p.wcnf,1,0.74932,0.00246
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree530p.wcnf,1,0.75009,0.00245
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree605p.wcnf,1,0.74459,0.00251
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree605posib.wcnf,1,0.75208,0.00269
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree610p.wcnf,1,0.74523,0.00251
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree615p.wcnf,1,0.74507,0.00251
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree620p.wcnf,1,0.74698,0.00249
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree625p.wcnf,1,0.74745,0.00248
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree630p.wcnf,1,0.74777,0.00248
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree705p.wcnf,1,0.74491,0.00251
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree705posib.wcnf,1,0.74739,0.00262
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree710p.wcnf,1,0.74635,0.00249
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree715p.wcnf,1,0.7473,0.00248
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree720p.wcnf,1,0.74839,0.00247
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree725p.wcnf,1,0.74886,0.00246
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree730p.wcnf,1,0.75024,0.00245
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree805p.wcnf,1,0.74329,0.00253
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree805posib.wcnf,1,0.74572,0.00264
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree810p.wcnf,1,0.74459,0.00251
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree815p.wcnf,1,0.74619,0.0025
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree820p.wcnf,1,0.74745,0.00248
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree825p.wcnf,1,0.74901,0.00246
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree830p.wcnf,1,0.74978,0.00245
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree905p.wcnf,1,0.74619,0.0025
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree905posib.wcnf,1,0.7512,0.00263
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree910p.wcnf,1,0.74761,0.00248
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree915p.wcnf,1,0.74901,0.00246
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree920p.wcnf,1,0.74932,0.00246
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree925p.wcnf,1,0.75024,0.00245
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree930p.wcnf,1,0.75085,0.00244
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree1001p.wcnf,1,0.75725,0.00067
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree1001posib.wcnf,1,0.76217,0.0007
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree101p.wcnf,1,0.75418,0.00068
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree101posib.wcnf,1,0.75809,0.0007
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree201p.wcnf,1,0.75721,0.00067
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree201posib.wcnf,1,0.76114,0.00069
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree301p.wcnf,1,0.75777,0.00066
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree301posib.wcnf,1,0.76274,0.00069
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree401p.wcnf,1,0.75551,0.00067
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree401posib.wcnf,1,0.75943,0.0007
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree501p.wcnf,1,0.75678,0.00067
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree501posib.wcnf,1,0.76173,0.0007
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree601p.wcnf,1,0.75551,0.00067
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree601posib.wcnf,1,0.75942,0.0007
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree701p.wcnf,1,0.75725,0.00067
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree701posib.wcnf,1,0.76217,0.0007
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree801p.wcnf,1,0.75902,0.00066
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree801posib.wcnf,1,0.76496,0.00069
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree901p.wcnf,1,0.75538,0.00067
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree901posib.wcnf,1,0.76131,0.00071
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree1005p.wcnf,1,0.73844,0.0039
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree1010p.wcnf,1,0.7387,0.0039
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree1015p.wcnf,1,0.73921,0.00389
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree1020p.wcnf,1,0.73947,0.00388
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree1025p.wcnf,1,0.74035,0.00386
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree1030p.wcnf,1,0.7416,0.00383
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree110p.wcnf,1,0.73715,0.00393
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree115p.wcnf,1,0.73767,0.00392
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree120p.wcnf,1,0.73857,0.0039
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree125p.wcnf,1,0.73896,0.00389
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree130p.wcnf,1,0.73934,0.00388
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree210p.wcnf,1,0.73793,0.00391
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree215p.wcnf,1,0.73921,0.00389
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree220p.wcnf,1,0.74035,0.00386
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree225p.wcnf,1,0.7406,0.00385
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree230p.wcnf,1,0.74098,0.00385
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree305p.wcnf,1,0.73623,0.00395
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree310p.wcnf,1,0.73702,0.00393
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree315p.wcnf,1,0.73767,0.00392
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree320p.wcnf,1,0.7378,0.00392
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree325p.wcnf,1,0.73819,0.00391
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree330p.wcnf,1,0.7387,0.0039
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree405p.wcnf,1,0.7378,0.00392
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree405posib.wcnf,1,0.74074,0.00414
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree410p.wcnf,1,0.7387,0.0039
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree415p.wcnf,1,0.73883,0.00389
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree420p.wcnf,1,0.73959,0.00388
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree425p.wcnf,1,0.7401,0.00387
