@RELATION 'FEATURE_VALUES_MaxSAT-2012-pms-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 1'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE horn NUMERIC

@DATA
benchmarks/pms_industrial/bcp-mtg/c1355_F1gat@0.wcnf,1,0.65019
benchmarks/pms_industrial/bcp-mtg/c1355_F43gat@1.wcnf,1,0.65019
benchmarks/pms_industrial/bcp-mtg/c1355_F50gat@1.wcnf,1,0.65019
benchmarks/pms_industrial/bcp-mtg/c1355_F543gat@1.wcnf,1,0.65643
benchmarks/pms_industrial/bcp-mtg/c1355_F57gat@1.wcnf,1,0.65019
benchmarks/pms_industrial/bcp-mtg/c1355_F71gat@1.wcnf,1,0.65019
benchmarks/pms_industrial/bcp-mtg/c3540_F20@1.wcnf,1,0.65071
benchmarks/pms_industrial/bcp-mtg/c3540_F41@1.wcnf,1,0.68007
benchmarks/pms_industrial/bcp-mtg/c3540_F45@0.wcnf,1,0.68056
benchmarks/pms_industrial/bcp-mtg/c3540_F45@1.wcnf,1,0.68056
benchmarks/pms_industrial/bcp-mtg/c499_Fic0@1.wcnf,1,0.59283
benchmarks/pms_industrial/bcp-mtg/c499_Fic2@1.wcnf,1,0.59283
benchmarks/pms_industrial/bcp-mtg/c499_Fic6@1.wcnf,1,0.59283
benchmarks/pms_industrial/bcp-mtg/c499_Fid11@1.wcnf,1,0.5845
benchmarks/pms_industrial/bcp-mtg/c499_Fid18@0.wcnf,1,0.5845
benchmarks/pms_industrial/bcp-mtg/c499_Fid20-xa10@0.wcnf,1,0.58551
benchmarks/pms_industrial/bcp-mtg/c499_Fid26@0.wcnf,1,0.5845
benchmarks/pms_industrial/bcp-mtg/c499_Fxa10@0.wcnf,1,0.58566
benchmarks/pms_industrial/bcp-mtg/c6288_F137gat@1.wcnf,1,0.63297
benchmarks/pms_industrial/bcp-mtg/c6288_F18gat@0.wcnf,1,0.72531
benchmarks/pms_industrial/bcp-mtg/c6288_F205gat@1.wcnf,1,0.61817
benchmarks/pms_industrial/bcp-mtg/c6288_F35gat@1.wcnf,1,0.70053
benchmarks/pms_industrial/bcp-mtg/c6288_F69gat@1.wcnf,1,0.6673
benchmarks/pms_industrial/bcp-syn/normalized-5xp1.b.wcnf,1,0.40132
benchmarks/pms_industrial/bcp-syn/normalized-9sym.b.wcnf,1,0.23506
benchmarks/pms_industrial/bcp-syn/normalized-addm4.r.wcnf,1,0.59168
benchmarks/pms_industrial/bcp-syn/normalized-alu2.b.wcnf,1,0.49878
benchmarks/pms_industrial/bcp-syn/normalized-alu4.b.wcnf,1,0.46845
benchmarks/pms_industrial/bcp-syn/normalized-apex4.a.wcnf,1,0.91643
benchmarks/pms_industrial/bcp-syn/normalized-apex6.b.wcnf,1,0.40575
benchmarks/pms_industrial/bcp-syn/normalized-apex7.b.wcnf,1,0.35838
benchmarks/pms_industrial/bcp-syn/normalized-bbara.r.wcnf,1,0.58696
benchmarks/pms_industrial/bcp-syn/normalized-bench1.pi.wcnf,1,0.72339
benchmarks/pms_industrial/bcp-syn/normalized-bench1.r.wcnf,1,0.72339
benchmarks/pms_industrial/bcp-syn/normalized-bw.b.wcnf,1,0.392
benchmarks/pms_industrial/bcp-syn/normalized-C499.a.wcnf,1,0.59054
benchmarks/pms_industrial/bcp-syn/normalized-C499.b.wcnf,1,0.20939
benchmarks/pms_industrial/bcp-syn/normalized-C880.a.wcnf,1,0.79635
benchmarks/pms_industrial/bcp-syn/normalized-C880.b.wcnf,1,0.37548
benchmarks/pms_industrial/bcp-syn/normalized-clip.b.wcnf,1,0.34906
benchmarks/pms_industrial/bcp-syn/normalized-count.b.wcnf,1,0.40748
benchmarks/pms_industrial/bcp-syn/normalized-des.a.wcnf,1,0.7505
benchmarks/pms_industrial/bcp-syn/normalized-dk512x.r.wcnf,1,0.59596
benchmarks/pms_industrial/bcp-syn/normalized-duke2.b.wcnf,1,0.43508
benchmarks/pms_industrial/bcp-syn/normalized-e64.b.wcnf,1,0.38296
benchmarks/pms_industrial/bcp-syn/normalized-ex1010.pi.wcnf,1,0.88752
benchmarks/pms_industrial/bcp-syn/normalized-ex4inp.r.wcnf,1,0.81884
benchmarks/pms_industrial/bcp-syn/normalized-ex5.pi.wcnf,1,0.61401
benchmarks/pms_industrial/bcp-syn/normalized-ex5.r.wcnf,1,0.6015
benchmarks/pms_industrial/bcp-syn/normalized-ex5inp.r.wcnf,1,0.56667
benchmarks/pms_industrial/bcp-syn/normalized-ex6inp.r.wcnf,1,0.73864
benchmarks/pms_industrial/bcp-syn/normalized-exam.pi.wcnf,1,0.70847
benchmarks/pms_industrial/bcp-syn/normalized-exps.r.wcnf,1,0.6206
benchmarks/pms_industrial/bcp-syn/normalized-f51m.b.wcnf,1,0.53071
benchmarks/pms_industrial/bcp-syn/normalized-fout.r.wcnf,1,0.61047
benchmarks/pms_industrial/bcp-syn/normalized-jac3.wcnf,1,0.66908
benchmarks/pms_industrial/bcp-syn/normalized-lin.rom.r.wcnf,1,0.52998
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_10_10.r.wcnf,1,0.5
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_10_15.r.wcnf,1,0.5
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_10_30.r.wcnf,1,0.5
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_30_30.r.wcnf,1,0.5
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_50_50.r.wcnf,1,0.5
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_70_70.r.wcnf,1,0.5
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_90_90.r.wcnf,1,0.5
benchmarks/pms_industrial/bcp-syn/normalized-m100_300_10_10.r.wcnf,1,0.70238
benchmarks/pms_industrial/bcp-syn/normalized-m100_300_10_14.r.wcnf,1,0.71989
benchmarks/pms_industrial/bcp-syn/normalized-m100_300_10_15.r.wcnf,1,0.72299
benchmarks/pms_industrial/bcp-syn/normalized-m100_300_10_20.r.wcnf,1,0.72973
benchmarks/pms_industrial/bcp-syn/normalized-m100_50_10_10.r.wcnf,1,0.33333
benchmarks/pms_industrial/bcp-syn/normalized-m100_50_20_20.r.wcnf,1,0.33333
benchmarks/pms_industrial/bcp-syn/normalized-m100_50_30_30.r.wcnf,1,0.33333
benchmarks/pms_industrial/bcp-syn/normalized-m100_50_40_40.r.wcnf,1,0.33333
benchmarks/pms_industrial/bcp-syn/normalized-m200_500_10_10.r.wcnf,1,0.68847
benchmarks/pms_industrial/bcp-syn/normalized-m4.r.wcnf,1,0.55337
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_10_10.r.wcnf,1,0.64029
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_10_15.r.wcnf,1,0.65517
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_30_30.r.wcnf,1,0.66667
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_50_50.r.wcnf,1,0.66667
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_70_70.r.wcnf,1,0.66667
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_90_90.r.wcnf,1,0.6
benchmarks/pms_industrial/bcp-syn/normalized-maincont.r.wcnf,1,0.54955
benchmarks/pms_industrial/bcp-syn/normalized-max1024.pi.wcnf,1,0.52049
benchmarks/pms_industrial/bcp-syn/normalized-max1024.r.wcnf,1,0.51351
benchmarks/pms_industrial/bcp-syn/normalized-max512.r.wcnf,1,0.54784
benchmarks/pms_industrial/bcp-syn/normalized-mlp4.r.wcnf,1,0.53792
benchmarks/pms_industrial/bcp-syn/normalized-opus.r.wcnf,1,0.76543
benchmarks/pms_industrial/bcp-syn/normalized-pdc.r.wcnf,1,0.43815
benchmarks/pms_industrial/bcp-syn/normalized-prom2.pi.wcnf,1,0.55329
benchmarks/pms_industrial/bcp-syn/normalized-prom2.r.wcnf,1,0.55104
benchmarks/pms_industrial/bcp-syn/normalized-rd73.b.wcnf,1,0.30164
benchmarks/pms_industrial/bcp-syn/normalized-rd84.b.wcnf,1,0.22521
benchmarks/pms_industrial/bcp-syn/normalized-ricks.r.wcnf,1,0.88021
benchmarks/pms_industrial/bcp-syn/normalized-rot.b.wcnf,1,0.46385
benchmarks/pms_industrial/bcp-syn/normalized-sao2.b.wcnf,1,0.40909
benchmarks/pms_industrial/bcp-syn/normalized-saucier.r.wcnf,1,0.98165
benchmarks/pms_industrial/bcp-syn/normalized-test1.r.wcnf,1,0.67372
benchmarks/pms_industrial/bcp-syn/normalized-test4.pi.wcnf,1,0.78098
benchmarks/pms_industrial/circuit-trace-compaction/ctrl.wcnf,1,0.68114
benchmarks/pms_industrial/circuit-trace-compaction/mrisc_mem2wire.wcnf,1,0.63282
benchmarks/pms_industrial/circuit-trace-compaction/spi.wcnf,1,0.6539
benchmarks/pms_industrial/circuit-trace-compaction/sudoku.wcnf,1,0.58193
benchmarks/pms_industrial/haplotype-assembly/splitedReads_0.matrix.wcnf,1,0.66566
benchmarks/pms_industrial/haplotype-assembly/splitedReads_137.matrix.wcnf,1,0.64606
benchmarks/pms_industrial/haplotype-assembly/splitedReads_158.matrix.wcnf,1,0.64828
benchmarks/pms_industrial/haplotype-assembly/splitedReads_160.matrix.wcnf,1,0.6473
benchmarks/pms_industrial/haplotype-assembly/splitedReads_18.matrix.wcnf,1,0.64629
benchmarks/pms_industrial/haplotype-assembly/splitedReads_414.matrix.wcnf,1,0.6438
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1005p.wcnf,1,0.7473
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1010p.wcnf,1,0.74761
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1015p.wcnf,1,0.74823
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1020p.wcnf,1,0.74855
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1025p.wcnf,1,0.74963
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1030p.wcnf,1,0.75115
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree110p.wcnf,1,0.74571
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree115p.wcnf,1,0.74635
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree120p.wcnf,1,0.74745
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree125p.wcnf,1,0.74792
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree130p.wcnf,1,0.74839
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree210p.wcnf,1,0.74666
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree215p.wcnf,1,0.74823
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree220p.wcnf,1,0.74963
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree225p.wcnf,1,0.74993
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree230p.wcnf,1,0.75039
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree305p.wcnf,1,0.74459
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree310p.wcnf,1,0.74555
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree315p.wcnf,1,0.74635
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree320p.wcnf,1,0.74651
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree325p.wcnf,1,0.74698
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree330p.wcnf,1,0.74761
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree405p.wcnf,1,0.74651
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree405posib.wcnf,1,0.749
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree410p.wcnf,1,0.74761
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree415p.wcnf,1,0.74777
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree420p.wcnf,1,0.7487
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree425p.wcnf,1,0.74932
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree430p.wcnf,1,0.75009
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree505p.wcnf,1,0.74651
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree505posib.wcnf,1,0.75155
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree510p.wcnf,1,0.74745
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree515p.wcnf,1,0.74823
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree520p.wcnf,1,0.74901
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree525p.wcnf,1,0.74932
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree530p.wcnf,1,0.75009
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree605p.wcnf,1,0.74459
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree605posib.wcnf,1,0.75208
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree610p.wcnf,1,0.74523
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree615p.wcnf,1,0.74507
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree620p.wcnf,1,0.74698
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree625p.wcnf,1,0.74745
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree630p.wcnf,1,0.74777
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree705p.wcnf,1,0.74491
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree705posib.wcnf,1,0.74739
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree710p.wcnf,1,0.74635
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree715p.wcnf,1,0.7473
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree720p.wcnf,1,0.74839
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree725p.wcnf,1,0.74886
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree730p.wcnf,1,0.75024
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree805p.wcnf,1,0.74329
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree805posib.wcnf,1,0.74572
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree810p.wcnf,1,0.74459
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree815p.wcnf,1,0.74619
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree820p.wcnf,1,0.74745
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree825p.wcnf,1,0.74901
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree830p.wcnf,1,0.74978
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree905p.wcnf,1,0.74619
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree905posib.wcnf,1,0.7512
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree910p.wcnf,1,0.74761
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree915p.wcnf,1,0.74901
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree920p.wcnf,1,0.74932
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree925p.wcnf,1,0.75024
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree930p.wcnf,1,0.75085
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree1001p.wcnf,1,0.75725
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree1001posib.wcnf,1,0.76217
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree101p.wcnf,1,0.75418
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree101posib.wcnf,1,0.75809
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree201p.wcnf,1,0.75721
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree201posib.wcnf,1,0.76114
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree301p.wcnf,1,0.75777
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree301posib.wcnf,1,0.76274
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree401p.wcnf,1,0.75551
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree401posib.wcnf,1,0.75943
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree501p.wcnf,1,0.75678
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree501posib.wcnf,1,0.76173
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree601p.wcnf,1,0.75551
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree601posib.wcnf,1,0.75942
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree701p.wcnf,1,0.75725
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree701posib.wcnf,1,0.76217
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree801p.wcnf,1,0.75902
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree801posib.wcnf,1,0.76496
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree901p.wcnf,1,0.75538
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree901posib.wcnf,1,0.76131
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree1005p.wcnf,1,0.73844
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree1010p.wcnf,1,0.7387
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree1015p.wcnf,1,0.73921
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree1020p.wcnf,1,0.73947
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree1025p.wcnf,1,0.74035
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree1030p.wcnf,1,0.7416
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree110p.wcnf,1,0.73715
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree115p.wcnf,1,0.73767
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree120p.wcnf,1,0.73857
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree125p.wcnf,1,0.73896
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree130p.wcnf,1,0.73934
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree210p.wcnf,1,0.73793
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree215p.wcnf,1,0.73921
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree220p.wcnf,1,0.74035
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree225p.wcnf,1,0.7406
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree230p.wcnf,1,0.74098
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree305p.wcnf,1,0.73623
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree310p.wcnf,1,0.73702
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree315p.wcnf,1,0.73767
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree320p.wcnf,1,0.7378
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree325p.wcnf,1,0.73819
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree330p.wcnf,1,0.7387
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree405p.wcnf,1,0.7378
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree405posib.wcnf,1,0.74074
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree410p.wcnf,1,0.7387
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree415p.wcnf,1,0.73883
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree420p.wcnf,1,0.73959
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree425p.wcnf,1,0.7401
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree430p.wcnf,1,0.74073
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree505p.wcnf,1,0.7378
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree505posib.wcnf,1,0.74373
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree510p.wcnf,1,0.73857
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree515p.wcnf,1,0.73921
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree520p.wcnf,1,0.73985
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree525p.wcnf,1,0.7401
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree530p.wcnf,1,0.74073
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree605p.wcnf,1,0.73623
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree605posib.wcnf,1,0.74501
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree610p.wcnf,1,0.73676
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree615p.wcnf,1,0.73663
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree620p.wcnf,1,0.73819
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree625p.wcnf,1,0.73857
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree630p.wcnf,1,0.73883
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree705p.wcnf,1,0.7365
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree705posib.wcnf,1,0.73943
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree710p.wcnf,1,0.73767
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree715p.wcnf,1,0.73844
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree720p.wcnf,1,0.73934
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree725p.wcnf,1,0.73972
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree730p.wcnf,1,0.74085
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree805p.wcnf,1,0.73518
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree805posib.wcnf,1,0.73804
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree810p.wcnf,1,0.73623
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree815p.wcnf,1,0.73754
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree820p.wcnf,1,0.73857
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree825p.wcnf,1,0.73985
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree830p.wcnf,1,0.74047
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree905p.wcnf,1,0.73754
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree905posib.wcnf,1,0.74343
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree910p.wcnf,1,0.7387
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree915p.wcnf,1,0.73985
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree920p.wcnf,1,0.7401
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree925p.wcnf,1,0.74085
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree930p.wcnf,1,0.74135
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree1001p.wcnf,1,0.75783
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree1001posib.wcnf,1,0.76336
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree101p.wcnf,1,0.75546
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree101posib.wcnf,1,0.75988
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree201p.wcnf,1,0.7578
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree201posib.wcnf,1,0.76224
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree301p.wcnf,1,0.75823
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree301posib.wcnf,1,0.76385
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree401p.wcnf,1,0.75648
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree401posib.wcnf,1,0.76092
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree501p.wcnf,1,0.75746
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree501posib.wcnf,1,0.76306
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree601p.wcnf,1,0.75648
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree601posib.wcnf,1,0.76089
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree701p.wcnf,1,0.75783
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree701posib.wcnf,1,0.76334
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree801p.wcnf,1,0.75919
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree801posib.wcnf,1,0.76584
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree901p.wcnf,1,0.75638
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree901posib.wcnf,1,0.76307
benchmarks/pms_industrial/pbo-routing/normalized-s3-3-3-1pb.wcnf,1,0.5637
benchmarks/pms_industrial/pbo-routing/normalized-s3-3-3-2pb.wcnf,1,0.55396
benchmarks/pms_industrial/pbo-routing/normalized-s3-3-3-3pb.wcnf,1,0.56019
benchmarks/pms_industrial/pbo-routing/normalized-s3-3-3-4pb.wcnf,1,0.56184
benchmarks/pms_industrial/pbo-routing/normalized-s3-3-3-5pb.wcnf,1,0.56055
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-10pb.wcnf,1,0.5224
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-1pb.wcnf,1,0.52815
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-2pb.wcnf,1,0.52864
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-3pb.wcnf,1,0.52988
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-4pb.wcnf,1,0.52688
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-5pb.wcnf,1,0.52731
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-6pb.wcnf,1,0.52938
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-7pb.wcnf,1,0.52803
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-8pb.wcnf,1,0.5487
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-9pb.wcnf,1,0.52351
benchmarks/pms_industrial/protein_ins/1bpi_.2knt_.g.wcnf.t.wcnf,1,0.99997
benchmarks/pms_industrial/protein_ins/1bpi_.5pti_.g.wcnf.t.wcnf,1,0.99998
benchmarks/pms_industrial/protein_ins/1knt_.1bpi_.g.wcnf.t.wcnf,1,0.99998
benchmarks/pms_industrial/protein_ins/1knt_.2knt_.g.wcnf.t.wcnf,1,0.99996
benchmarks/pms_industrial/protein_ins/1knt_.5pti_.g.wcnf.t.wcnf,1,0.99997
benchmarks/pms_industrial/protein_ins/1vii_.1cph_.g.wcnf.t.wcnf,1,0.999
benchmarks/pms_industrial/protein_ins/2knt_.5pti_.g.wcnf.t.wcnf,1,0.99997
benchmarks/pms_industrial/protein_ins/3ebx_.1era_.g.wcnf.t.wcnf,1,0.99998
benchmarks/pms_industrial/protein_ins/3ebx_.6ebx_.g.wcnf.t.wcnf,1,0.99996
benchmarks/pms_industrial/protein_ins/6ebx_.1era_.g.wcnf.t.wcnf,1,0.99996
benchmarks/pms_industrial/protein_ins/p1.wcnf.t.wcnf,1,0.99997
benchmarks/pms_industrial/protein_ins/sandiaprotein.g.wcnf.t.wcnf,1,0.99997
